CHANNEL1,CHANNEL2,CHANNEL3,ENTRY AGE,SEX,POLICY TYPE 1,POLICY TYPE 2,POLICY TYPE 3,PAYMENT MODE,POLICY STATUS,BENEFIT,NON LAPSE GUARANTEED,SUBSTANDARD RISK,NUMBER OF ADVANCE PREMIUM,INITIAL BENEFIT,Full Benefit?,Policy Year (Decimal),Policy Year,Premium,Issue Date
6,2,27,26,M,3,9,C,Monthly,Lapse,36,NO NLG,0,0,0,N,3.166666667,4,,16-Jun
6,2,2,30,M,3,13,C,Monthly,Inforce,4000,NO NLG,0,0,0,N,3.166666667,4,,16-Jun
6,2,2,29,F,7,39,A,Monthly,Inforce,30000,NO NLG,0,0,0,N,3.166666667,4,123,16-Jun
6,2,9,31,M,3,5,A,Monthly,Surrender,20000,NO NLG,0,0,0,N,3.166666667,4,480,16-Jun
6,2,9,31,M,3,6,D,Monthly,Surrender,,NO NLG,0,0,0,N,3.166666667,4,240,16-Jun
6,2,27,23,M,3,10,C,Monthly,Lapse,20000,NO NLG,0,0,0,N,3.166666667,4,,16-Jun
6,2,8,30,M,3,13,C,Monthly,Lapse,10000,NO NLG,0,0,0,N,3.166666667,4,,16-Jun
6,2,8,30,M,3,22,C,Monthly,Lapse,4000,NO NLG,0,0,0,N,3.166666667,4,,16-Jun
6,2,8,30,M,3,6,D,Monthly,Lapse,,NO NLG,0,0,0,N,3.166666667,4,432,16-Jun
6,2,12,45,M,3,5,A,Annually,Inforce,25000,NO NLG,0,0,0,N,3.166666667,4,5000,16-Jun
6,2,12,45,M,3,20,C,Annually,Inforce,20000,NO NLG,0,0,0,N,3.166666667,4,,16-Jun
6,2,12,45,M,3,6,D,Annually,Inforce,,NO NLG,0,0,0,N,3.166666667,4,10000,16-Jun
6,2,17,25,M,3,5,A,Monthly,Lapse,20000,NO NLG,0,0,0,N,3.166666667,4,432,16-Jun
6,2,27,25,F,3,10,C,Monthly,Inforce,20000,NO NLG,0,0,0,N,3.166666667,4,,16-Jun
6,2,50,36,M,3,11,C,Monthly,Lapse,20000,NO NLG,0,0,0,N,3.166666667,4,,16-Jun
6,2,11,38,M,3,5,A,Monthly,Lapse,16000,NO NLG,0,0,0,N,3.166666667,4,480,16-Jun
6,2,11,38,M,3,12,C,Monthly,Lapse,20,NO NLG,0,0,0,N,3.166666667,4,,16-Jun
6,2,27,22,M,3,5,A,Monthly,Surrender,16000,NO NLG,0,0,0,N,3.083333333,4,444,16-Jul
6,2,27,22,M,3,9,C,Monthly,Surrender,37,NO NLG,0,0,0,N,3.083333333,4,,16-Jul
6,2,49,27,M,3,5,A,Monthly,Surrender,16000,NO NLG,0,0,0,N,3.166666667,4,432,16-Jun
6,2,49,27,M,3,11,C,Monthly,Surrender,20000,NO NLG,0,0,0,N,3.166666667,4,,16-Jun
6,2,11,43,F,3,5,A,Monthly,Lapse,10000,NO NLG,0,0,0,N,3.166666667,4,480,16-Jun
6,2,11,43,F,3,9,C,Monthly,Lapse,40,NO NLG,0,0,0,N,3.166666667,4,,16-Jun
6,2,27,30,M,3,10,C,Monthly,Inforce,20000,NO NLG,0,0,0,N,3.166666667,4,,16-Jun
6,2,27,30,M,3,9,C,Monthly,Inforce,60,NO NLG,0,0,0,N,3.166666667,4,,16-Jun
6,2,46,26,M,3,5,A,Monthly,Lapse,20000,NO NLG,0,0,0,N,3,4,480,16-Aug
6,2,46,26,M,3,11,C,Monthly,Lapse,20000,NO NLG,0,0,0,N,3,4,,16-Aug
6,2,24,9,F,3,17,C,Monthly,Surrender,100,NO NLG,0,0,0,N,3.166666667,4,,16-Jun
6,2,24,40,F,3,14,C,Monthly,Surrender,110,NO NLG,0,0,0,N,3.166666667,4,,16-Jun
6,2,24,46,M,3,9,C,Monthly,Lapse,40,NO NLG,0,0,0,N,3.166666667,4,,16-Jun
6,2,47,25,M,3,5,A,Monthly,Lapse,9200,NO NLG,0,0,0,N,3.166666667,4,432,16-Jun
6,2,17,34,M,3,5,A,Monthly,Inforce,20000,NO NLG,0,0,0,N,3.166666667,4,432,16-Jun
6,2,17,34,M,3,22,C,Monthly,Inforce,4000,NO NLG,0,0,0,N,3.166666667,4,,16-Jun
6,2,4,31,F,6,34,E,Monthly,Surrender,1000,NO NLG,0,0,0,N,3.166666667,4,191,16-Jun
6,2,4,31,F,6,37,E,Monthly,Surrender,,NO NLG,0,0,0,N,3.166666667,4,66,16-Jun
6,2,4,47,F,6,35,A,Annually,Lapse,50000,NO NLG,0,0,0,N,3.166666667,4,111,16-Jun
6,2,4,47,F,6,30,E,Annually,Lapse,50000,NO NLG,0,0,0,N,3.166666667,4,58,16-Jun
6,2,4,47,F,6,38,E,Annually,Lapse,2500,NO NLG,0,0,0,N,3.166666667,4,26,16-Jun
6,2,4,47,F,6,37,E,Annually,Lapse,,NO NLG,0,0,0,N,3.166666667,4,30,16-Jun
6,2,46,23,F,3,5,A,Monthly,Lapse,20000,NO NLG,0,0,0,N,3.166666667,4,480,16-Jun
6,2,46,23,F,3,9,C,Monthly,Lapse,40,NO NLG,0,0,0,N,3.166666667,4,,16-Jun
6,2,6,26,F,3,13,C,Monthly,Surrender,4000,NO NLG,0,0,0,N,3.166666667,4,,16-Jun
6,2,31,24,F,3,5,A,Monthly,Inforce,20000,NO NLG,0,0,0,N,3.166666667,4,480,16-Jun
6,2,31,24,F,3,9,C,Monthly,Inforce,40,NO NLG,0,0,0,N,3.166666667,4,,16-Jun
6,2,4,41,M,6,30,E,Monthly,Inforce,50000,NO NLG,0,0,0,N,3.166666667,4,62,16-Jun
6,2,4,41,M,6,34,E,Monthly,Inforce,500,NO NLG,0,0,0,N,3.166666667,4,96,16-Jun
6,2,38,32,M,3,5,A,Monthly,Inforce,4000,NO NLG,0,0,0,N,3.166666667,4,480,16-Jun
6,2,38,32,M,3,20,C,Monthly,Inforce,20000,NO NLG,0,0,0,N,3.166666667,4,,16-Jun
6,2,38,32,M,3,16,C,Monthly,Inforce,40,NO NLG,0,0,0,N,3.166666667,4,,16-Jun
6,2,48,35,F,3,11,C,Monthly,Surrender,20000,NO NLG,0,0,0,N,3.166666667,4,,16-Jun
6,2,6,33,M,7,39,A,Monthly,Inforce,20000,NO NLG,0,0,0,N,3.166666667,4,97,16-Jun
6,2,17,25,M,3,9,C,Monthly,Lapse,36,NO NLG,0,0,0,N,3.166666667,4,,16-Jun
6,2,47,23,M,3,20,C,Monthly,Lapse,20000,NO NLG,0,0,0,N,3.166666667,4,,16-Jun
6,2,42,23,M,3,5,A,Monthly,Inforce,20000,NO NLG,0,0,0,N,3.166666667,4,480,16-Jun
6,2,42,23,M,3,11,C,Monthly,Inforce,20000,NO NLG,0,0,0,N,3.166666667,4,,16-Jun
6,2,12,41,F,6,30,E,Monthly,Lapse,50000,NO NLG,0,0,0,N,3.166666667,4,44,16-Jun
6,2,12,41,F,6,36,E,Monthly,Lapse,2500,NO NLG,0,0,0,N,3.166666667,4,6,16-Jun
6,2,12,28,M,6,30,E,Monthly,Lapse,50000,NO NLG,0,0,0,N,3.166666667,4,44,16-Jun
6,2,12,28,M,6,32,E,Monthly,Lapse,60,NO NLG,0,0,0,N,3.166666667,4,66,16-Jun
6,2,12,28,M,6,36,E,Monthly,Lapse,2500,NO NLG,0,0,0,N,3.166666667,4,6,16-Jun
6,2,12,31,M,6,35,A,Monthly,Lapse,50000,NO NLG,0,0,0,N,3.166666667,4,84,16-Jun
6,2,12,31,M,6,30,E,Monthly,Lapse,50000,NO NLG,0,0,0,N,3.166666667,4,44,16-Jun
6,2,12,31,M,6,37,E,Monthly,Lapse,,NO NLG,0,0,0,N,3.166666667,4,23,16-Jun
6,2,23,30,F,3,5,A,Monthly,Lapse,18000,NO NLG,0,0,0,N,3.166666667,4,408,16-Jun
6,2,23,30,F,3,11,C,Monthly,Lapse,20000,NO NLG,0,0,0,N,3.166666667,4,,16-Jun
6,2,11,28,F,6,30,E,Monthly,Surrender,50000,NO NLG,0,0,0,N,3.166666667,4,44,16-Jun
6,2,11,28,F,6,37,E,Monthly,Surrender,,NO NLG,0,0,0,N,3.166666667,4,23,16-Jun
6,2,9,23,F,6,30,E,Monthly,Surrender,50000,NO NLG,0,0,0,N,3.166666667,4,44,16-Jun
6,2,9,23,F,6,36,E,Monthly,Surrender,2500,NO NLG,0,0,0,N,3.166666667,4,6,16-Jun
6,2,9,23,F,6,34,E,Monthly,Surrender,500,NO NLG,0,0,0,N,3.166666667,4,67,16-Jun
6,2,5,43,F,3,5,A,Monthly,Inforce,14000,NO NLG,0,0,0,N,3.166666667,4,480,16-Jun
6,2,5,43,F,3,10,C,Monthly,Inforce,20000,NO NLG,0,0,0,N,3.166666667,4,,16-Jun
6,2,25,44,M,3,5,A,Monthly,Inforce,20000,NO NLG,0,0,0,N,3.166666667,4,600,16-Jun
6,2,25,44,M,3,13,C,Monthly,Inforce,4000,NO NLG,0,0,0,N,3.166666667,4,,16-Jun
6,2,25,44,M,3,12,C,Monthly,Inforce,20,NO NLG,0,0,0,N,3.166666667,4,,16-Jun
6,2,9,37,F,3,5,A,Monthly,Lapse,20000,NO NLG,0,0,0,N,3.166666667,4,480,16-Jun
6,2,9,37,F,3,9,C,Monthly,Lapse,40,NO NLG,0,0,0,N,3.166666667,4,,16-Jun
6,2,9,25,M,3,9,C,Monthly,Inforce,40,NO NLG,0,0,0,N,3.166666667,4,,16-Jun
6,2,9,25,F,6,35,A,Monthly,Inforce,50000,NO NLG,0,0,0,N,3.166666667,4,84,16-Jun
6,2,9,25,F,6,30,E,Monthly,Inforce,50000,NO NLG,0,0,0,N,3.166666667,4,44,16-Jun
6,2,48,37,F,3,5,A,Monthly,Lapse,10000,NO NLG,0,0,0,N,3.166666667,4,408,16-Jun
6,2,48,37,F,3,11,C,Monthly,Lapse,20000,NO NLG,0,0,0,N,3.166666667,4,,16-Jun
6,2,48,37,F,3,9,C,Monthly,Lapse,34,NO NLG,0,0,0,N,3.166666667,4,,16-Jun
6,2,9,27,F,3,11,C,Monthly,Surrender,20000,NO NLG,0,0,0,N,3.166666667,4,,16-Jun
6,2,9,27,F,3,9,C,Monthly,Surrender,40,NO NLG,0,0,0,N,3.166666667,4,,16-Jun
6,2,9,49,M,3,5,A,Monthly,Lapse,10000,NO NLG,0,0,0,N,3.166666667,4,480,16-Jun
6,2,9,49,M,3,9,C,Monthly,Lapse,40,NO NLG,0,0,0,N,3.166666667,4,,16-Jun
6,2,23,26,M,3,9,C,Monthly,Lapse,34,NO NLG,0,0,0,N,3.083333333,4,,16-Jul
6,2,23,34,M,6,30,E,Annually,Inforce,50000,NO NLG,0,0,0,N,3.166666667,4,41,16-Jun
6,2,23,34,M,6,38,E,Annually,Inforce,2500,NO NLG,0,0,0,N,3.166666667,4,26,16-Jun
6,2,23,34,M,6,37,E,Annually,Inforce,,NO NLG,0,0,0,N,3.166666667,4,21,16-Jun
6,2,11,31,F,3,13,C,Monthly,Lapse,10000,NO NLG,0,0,0,N,3.083333333,4,,16-Jul
6,2,14,30,M,3,5,A,Monthly,Inforce,10000,NO NLG,0,0,0,N,3.083333333,4,408,16-Jul
6,2,14,30,M,3,22,C,Monthly,Inforce,4000,NO NLG,0,0,0,N,3.083333333,4,,16-Jul
6,2,8,22,M,3,13,C,Monthly,Inforce,4000,NO NLG,0,0,0,N,3.083333333,4,,16-Jul
6,2,8,34,M,6,35,A,Monthly,Lapse,50000,NO NLG,0,0,0,N,3.083333333,4,84,16-Jul
6,2,8,34,M,6,30,E,Monthly,Lapse,50000,NO NLG,0,0,0,N,3.083333333,4,44,16-Jul
6,2,8,34,M,6,37,E,Monthly,Lapse,,NO NLG,0,0,0,N,3.083333333,4,23,16-Jul
6,2,8,26,F,3,5,A,Monthly,Lapse,20000,NO NLG,0,0,0,N,3.083333333,4,408,16-Jul
6,2,8,26,F,3,13,C,Monthly,Lapse,4000,NO NLG,0,0,0,N,3.083333333,4,,16-Jul
6,2,8,28,F,3,5,A,Monthly,Inforce,10000,NO NLG,0,0,0,N,3.083333333,4,408,16-Jul
6,2,8,28,F,3,22,C,Monthly,Inforce,4000,NO NLG,0,0,0,N,3.083333333,4,,16-Jul
6,2,14,22,F,3,5,A,Monthly,Lapse,20000,NO NLG,0,0,0,N,3.083333333,4,408,16-Jul
6,2,8,46,F,3,5,A,Monthly,Lapse,20000,NO NLG,0,0,0,N,3.083333333,4,612,16-Jul
6,2,8,46,F,3,22,C,Monthly,Lapse,5000,NO NLG,0,0,0,N,3.083333333,4,,16-Jul
6,2,8,46,F,3,6,D,Monthly,Lapse,,NO NLG,0,0,0,N,3.083333333,4,588,16-Jul
6,2,19,34,M,6,30,E,Monthly,Lapse,50000,NO NLG,0,0,0,N,3.083333333,4,44,16-Jul
6,2,19,34,M,6,38,E,Monthly,Lapse,2500,NO NLG,0,0,0,N,3.083333333,4,28,16-Jul
6,2,19,34,M,6,37,E,Monthly,Lapse,,NO NLG,0,0,0,N,3.083333333,4,23,16-Jul
6,2,2,25,M,3,5,A,Monthly,Surrender,20000,NO NLG,0,0,0,N,3.083333333,4,432,16-Jul
6,2,48,22,M,3,9,C,Monthly,Lapse,34,NO NLG,0,0,0,N,3.083333333,4,,16-Jul
6,2,47,29,M,3,5,A,Monthly,Lapse,10000,NO NLG,0,0,0,N,3.083333333,4,480,16-Jul
6,2,47,29,M,3,10,C,Monthly,Lapse,20000,NO NLG,0,0,0,N,3.083333333,4,,16-Jul
6,2,47,29,M,3,9,C,Monthly,Lapse,40,NO NLG,0,0,0,N,3.083333333,4,,16-Jul
6,2,41,27,M,3,20,C,Monthly,Lapse,20000,NO NLG,0,0,0,N,3.083333333,4,,16-Jul
6,2,11,42,F,3,13,C,Monthly,Inforce,4000,NO NLG,0,0,0,N,3.083333333,4,,16-Jul
6,2,44,28,M,3,5,A,Monthly,Surrender,20000,NO NLG,0,0,0,N,3.083333333,4,408,16-Jul
6,2,44,28,M,3,9,C,Monthly,Surrender,34,NO NLG,0,0,0,N,3.083333333,4,,16-Jul
6,2,50,41,M,3,11,C,Monthly,Inforce,20000,NO NLG,0,0,0,N,3.083333333,4,,16-Jul
6,2,17,27,M,3,5,A,Monthly,Lapse,20000,NO NLG,0,0,0,N,3,4,432,16-Aug
6,2,17,36,M,3,5,A,Monthly,Lapse,20000,NO NLG,0,0,0,N,3.083333333,4,432,16-Jul
6,2,17,36,M,3,13,C,Monthly,Lapse,4000,NO NLG,0,0,0,N,3.083333333,4,,16-Jul
6,2,17,36,M,3,9,C,Monthly,Lapse,36,NO NLG,0,0,0,N,3.083333333,4,,16-Jul
6,2,31,31,M,3,5,A,Monthly,Lapse,20000,NO NLG,0,0,0,N,3.083333333,4,480,16-Jul
6,2,31,31,M,3,13,C,Monthly,Lapse,10000,NO NLG,0,0,0,N,3.083333333,4,,16-Jul
6,2,41,21,F,3,12,C,Monthly,Lapse,300,NO NLG,0,0,0,N,3.083333333,4,,16-Jul
6,2,11,41,M,3,5,A,Monthly,Lapse,18000,NO NLG,0,0,0,N,3.083333333,4,528,16-Jul
6,2,11,41,M,3,9,C,Monthly,Lapse,44,NO NLG,0,0,0,N,3.083333333,4,,16-Jul
6,2,23,25,F,3,5,A,Monthly,Lapse,6000,NO NLG,0,0,0,N,3.083333333,4,408,16-Jul
6,2,23,25,F,3,9,C,Monthly,Lapse,34,NO NLG,0,0,0,N,3.083333333,4,,16-Jul
6,2,19,25,M,6,35,A,Monthly,Lapse,50000,NO NLG,0,0,0,N,3.083333333,4,84,16-Jul
6,2,19,25,M,6,36,E,Monthly,Lapse,2500,NO NLG,0,0,0,N,3.083333333,4,6,16-Jul
6,2,19,25,M,6,37,E,Monthly,Lapse,,NO NLG,0,0,0,N,3.083333333,4,23,16-Jul
6,2,9,26,F,3,5,A,Monthly,Surrender,20000,NO NLG,0,0,0,N,3,4,480,16-Aug
6,2,9,26,F,3,11,C,Monthly,Surrender,20000,NO NLG,0,0,0,N,3,4,,16-Aug
6,2,9,26,F,3,9,C,Monthly,Surrender,40,NO NLG,0,0,0,N,3,4,,16-Aug
6,2,9,24,F,3,9,C,Monthly,Surrender,40,NO NLG,0,0,0,N,3.083333333,4,,16-Jul
6,2,9,41,M,3,5,A,Monthly,Lapse,16000,NO NLG,0,0,0,N,3.083333333,4,480,16-Jul
6,2,9,41,M,3,11,C,Monthly,Lapse,20000,NO NLG,0,0,0,N,3.083333333,4,,16-Jul
6,2,31,33,M,3,5,A,Monthly,Lapse,24000,NO NLG,0,0,0,N,3.083333333,4,480,16-Jul
6,2,31,33,M,3,9,C,Monthly,Lapse,40,NO NLG,0,0,0,N,3.083333333,4,,16-Jul
6,2,42,34,M,3,5,A,Monthly,Inforce,6000,NO NLG,0,0,0,N,3.083333333,4,408,16-Jul
6,2,42,34,M,3,13,C,Monthly,Inforce,6000,NO NLG,0,0,0,N,3.083333333,4,,16-Jul
6,2,12,27,M,6,35,A,Monthly,Lapse,50000,NO NLG,0,0,0,N,3,4,84,16-Aug
6,2,12,27,M,6,36,E,Monthly,Lapse,2500,NO NLG,0,0,0,N,3,4,6,16-Aug
6,2,9,30,F,3,5,A,Monthly,Inforce,20000,NO NLG,0,0,0,N,3,4,480,16-Aug
6,2,9,30,F,3,11,C,Monthly,Inforce,20000,NO NLG,0,0,0,N,3,4,,16-Aug
6,2,9,35,F,3,11,C,Monthly,Surrender,20000,NO NLG,0,0,0,N,3,4,,16-Aug
6,2,2,33,M,3,13,C,Monthly,Inforce,4000,NO NLG,0,0,0,N,3,4,,16-Aug
6,2,2,33,M,3,15,C,Monthly,Inforce,4000,NO NLG,0,0,0,N,3,4,,16-Aug
6,2,6,35,M,3,5,A,Monthly,Inforce,10000,NO NLG,0,0,0,N,3,4,432,16-Aug
6,2,6,40,F,3,5,A,Monthly,Lapse,10000,NO NLG,0,0,0,N,3,4,420,16-Aug
6,2,6,40,F,3,9,C,Monthly,Lapse,35,NO NLG,0,0,0,N,3,4,,16-Aug
6,2,19,27,M,6,36,E,Monthly,Lapse,2500,NO NLG,0,0,0,N,3,4,6,16-Aug
6,2,19,27,M,6,34,E,Monthly,Lapse,500,NO NLG,0,0,0,N,3,4,67,16-Aug
6,2,19,27,M,6,38,E,Monthly,Lapse,2500,NO NLG,0,0,0,N,3,4,28,16-Aug
6,2,42,24,F,3,5,A,Monthly,Inforce,10000,NO NLG,0,0,0,N,3,4,408,16-Aug
6,2,23,35,M,6,35,A,Semiannually,Lapse,50000,NO NLG,0,0,0,N,3,4,115,16-Aug
6,2,23,35,M,6,36,E,Semiannually,Lapse,2500,NO NLG,0,0,0,N,3,4,8,16-Aug
6,2,23,35,M,6,37,E,Semiannually,Lapse,,NO NLG,0,0,0,N,3,4,32,16-Aug
6,2,9,27,M,3,5,A,Monthly,Lapse,20000,NO NLG,0,0,0,N,3,4,480,16-Aug
6,2,9,27,M,3,11,C,Monthly,Lapse,20000,NO NLG,0,0,0,N,3,4,,16-Aug
6,2,9,28,M,6,35,A,Monthly,Surrender,50000,NO NLG,0,0,0,N,3,4,84,16-Aug
6,2,9,28,M,6,36,E,Monthly,Surrender,2500,NO NLG,0,0,0,N,3,4,6,16-Aug
6,2,9,28,M,6,34,E,Monthly,Surrender,500,NO NLG,0,0,0,N,3,4,67,16-Aug
6,2,9,28,M,6,38,E,Monthly,Surrender,2500,NO NLG,0,0,0,N,3,4,28,16-Aug
6,2,8,44,F,6,30,E,Monthly,Surrender,50000,NO NLG,0,0,0,N,3,4,44,16-Aug
6,2,8,44,F,6,36,E,Monthly,Surrender,2500,NO NLG,0,0,0,N,3,4,6,16-Aug
6,2,8,44,F,6,34,E,Monthly,Surrender,500,NO NLG,0,0,0,N,3,4,67,16-Aug
6,2,8,44,F,6,37,E,Monthly,Surrender,,NO NLG,0,0,0,N,3,4,23,16-Aug
6,2,24,40,M,3,11,C,Monthly,Lapse,20000,NO NLG,0,0,0,N,3,4,,16-Aug
6,2,11,41,F,3,5,A,Monthly,Inforce,20000,NO NLG,0,0,0,N,3,4,552,16-Aug
6,2,11,34,M,3,5,A,Monthly,Lapse,16000,NO NLG,0,0,0,N,3,4,480,16-Aug
6,2,11,34,M,3,13,C,Monthly,Lapse,4000,NO NLG,0,0,0,N,3,4,,16-Aug
6,2,9,31,M,3,11,C,Monthly,Lapse,20000,NO NLG,0,0,0,N,3,4,,16-Aug
6,2,9,49,F,3,5,A,Monthly,Lapse,10000,NO NLG,0,0,0,N,3,4,480,16-Aug
6,2,9,49,F,3,9,C,Monthly,Lapse,40,NO NLG,0,0,0,N,3,4,,16-Aug
6,2,11,35,M,3,13,C,Monthly,Inforce,10000,NO NLG,0,0,0,N,3,4,,16-Aug
6,2,24,32,M,3,12,C,Monthly,Lapse,60,NO NLG,0,0,0,N,3,4,,16-Aug
6,2,23,36,M,3,5,A,Monthly,Inforce,10000,NO NLG,0,0,0,N,3,4,408,16-Aug
6,2,23,36,M,3,11,C,Monthly,Inforce,20000,NO NLG,0,0,0,N,3,4,,16-Aug
6,2,8,36,M,6,35,A,Monthly,Lapse,50000,NO NLG,0,0,0,N,3,4,155,16-Aug
6,2,8,36,M,6,34,E,Monthly,Lapse,500,NO NLG,0,0,0,N,3,4,124,16-Aug
6,2,8,36,M,6,38,E,Monthly,Lapse,2500,NO NLG,0,0,0,N,3,4,28,16-Aug
6,2,8,36,M,6,37,E,Monthly,Lapse,,NO NLG,0,0,0,N,3,4,42,16-Aug
6,2,22,35,M,6,30,E,Annually,Lapse,100000,NO NLG,0,0,0,N,3,4,116,16-Aug
6,2,22,35,M,6,38,E,Annually,Lapse,5000,NO NLG,0,0,0,N,3,4,51,16-Aug
6,2,9,27,M,3,5,A,Monthly,Inforce,20000,NO NLG,0,0,0,N,3,4,480,16-Aug
6,2,9,27,M,3,11,C,Monthly,Inforce,20000,NO NLG,0,0,0,N,3,4,,16-Aug
6,2,8,37,F,3,6,D,Monthly,Surrender,,NO NLG,0,0,0,N,3,4,420,16-Aug
6,2,38,23,M,3,20,C,Monthly,Lapse,20000,NO NLG,0,0,0,N,3,4,,16-Aug
6,2,12,29,M,6,30,E,Monthly,Inforce,50000,NO NLG,0,0,0,N,3,4,44,16-Aug
6,2,12,29,M,6,36,E,Monthly,Inforce,2500,NO NLG,0,0,0,N,3,4,6,16-Aug
6,2,31,31,M,3,9,C,Monthly,Lapse,40,NO NLG,0,0,0,N,3,4,,16-Aug
6,2,31,31,M,3,12,C,Monthly,Lapse,20,NO NLG,0,0,0,N,3,4,,16-Aug
6,2,38,26,F,6,35,A,Monthly,Surrender,50000,NO NLG,0,0,0,N,3,4,84,16-Aug
6,2,45,22,F,3,5,A,Monthly,Lapse,10000,NO NLG,0,0,0,N,3,4,408,16-Aug
6,2,45,22,F,3,9,C,Monthly,Lapse,34,NO NLG,0,0,0,N,3,4,,16-Aug
6,2,15,32,M,3,5,A,Monthly,Surrender,20000,NO NLG,0,0,0,N,3,4,420,16-Aug
6,2,15,32,M,3,9,C,Monthly,Surrender,35,NO NLG,0,0,0,N,3,4,,16-Aug
6,2,17,39,M,3,5,A,Monthly,Lapse,14000,NO NLG,0,0,0,N,3,4,432,16-Aug
6,2,17,29,M,6,35,A,Monthly,Lapse,50000,NO NLG,0,0,0,N,3,4,84,16-Aug
6,2,17,29,M,6,32,E,Monthly,Lapse,60,NO NLG,0,0,0,N,3,4,66,16-Aug
6,2,17,29,M,6,36,E,Monthly,Lapse,2500,NO NLG,0,0,0,N,3,4,6,16-Aug
6,2,45,36,F,3,13,C,Monthly,Inforce,10000,NO NLG,0,0,0,N,3,4,,16-Aug
6,2,45,36,F,3,9,C,Monthly,Inforce,34,NO NLG,0,0,0,N,3,4,,16-Aug
6,2,45,21,F,3,5,A,Monthly,Lapse,10000,NO NLG,0,0,0,N,3,4,408,16-Aug
6,2,17,24,M,3,22,C,Monthly,Lapse,4000,NO NLG,0,0,0,N,3,4,,16-Aug
6,2,24,21,M,3,5,A,Monthly,Lapse,30000,NO NLG,0,0,0,N,3,4,480,16-Aug
6,2,24,21,M,3,11,C,Monthly,Lapse,20000,NO NLG,0,0,0,N,3,4,,16-Aug
6,2,38,36,F,3,20,C,Monthly,Inforce,20000,NO NLG,0,0,0,N,3,4,,16-Aug
6,2,47,28,F,3,5,A,Monthly,Inforce,10000,NO NLG,0,0,0,N,3,4,480,16-Aug
6,2,47,28,F,3,9,C,Monthly,Inforce,40,NO NLG,0,0,0,N,3,4,,16-Aug
6,2,47,36,M,3,9,C,Monthly,Inforce,40,NO NLG,0,0,0,N,3,4,,16-Aug
6,2,23,21,F,3,9,C,Monthly,Lapse,36,NO NLG,0,0,0,N,3,4,,16-Aug
6,2,9,39,M,3,11,C,Monthly,Surrender,20000,NO NLG,0,0,0,N,3,4,,16-Aug
6,2,23,25,F,3,13,C,Monthly,Surrender,4000,NO NLG,0,0,0,N,3,4,,16-Aug
6,2,23,25,F,3,9,C,Monthly,Surrender,36,NO NLG,0,0,0,N,3,4,,16-Aug
6,2,23,22,M,3,5,A,Monthly,Lapse,20000,NO NLG,0,0,0,N,3,4,432,16-Aug
6,2,23,22,M,3,9,C,Monthly,Lapse,36,NO NLG,0,0,0,N,3,4,,16-Aug
6,2,9,28,M,3,5,A,Monthly,Inforce,20000,NO NLG,0,0,0,N,3,4,480,16-Aug
6,2,9,28,M,3,9,C,Monthly,Inforce,40,NO NLG,0,0,0,N,3,4,,16-Aug
6,2,9,26,M,3,11,C,Monthly,Inforce,20000,NO NLG,0,0,0,N,2.916666667,3,,16-Sep
6,2,31,39,F,3,12,C,Monthly,Lapse,20,NO NLG,0,0,0,N,3,4,,16-Aug
6,2,24,34,F,3,5,A,Monthly,Lapse,20000,NO NLG,0,0,0,N,2.916666667,3,480,16-Sep
6,2,27,24,M,3,5,A,Monthly,Surrender,15000,NO NLG,0,0,0,N,2.916666667,3,461,16-Sep
6,2,27,24,M,3,20,C,Monthly,Surrender,20000,NO NLG,0,0,0,N,2.916666667,3,,16-Sep
6,2,27,24,M,3,9,C,Monthly,Surrender,38,NO NLG,0,0,0,N,2.916666667,3,,16-Sep
6,2,27,22,M,3,5,A,Monthly,Lapse,25000,NO NLG,0,0,0,N,2.916666667,3,480,16-Sep
6,2,9,26,M,3,9,C,Monthly,Lapse,40,NO NLG,0,0,0,N,2.916666667,3,,16-Sep
6,2,9,26,M,3,15,C,Monthly,Lapse,10000,NO NLG,0,0,0,N,2.916666667,3,,16-Sep
6,2,11,29,M,3,9,C,Monthly,Lapse,40,NO NLG,0,0,0,N,2.916666667,3,,16-Sep
6,2,47,22,F,3,5,A,Monthly,Lapse,10000,NO NLG,0,0,0,N,2.916666667,3,480,16-Sep
6,2,47,22,F,3,10,C,Monthly,Lapse,20000,NO NLG,0,0,0,N,2.916666667,3,,16-Sep
6,2,11,30,F,3,5,A,Monthly,Lapse,20000,NO NLG,0,0,0,N,2.916666667,3,480,16-Sep
6,2,11,30,F,3,9,C,Monthly,Lapse,40,NO NLG,0,0,0,N,2.916666667,3,,16-Sep
6,2,33,47,M,6,35,A,Monthly,Lapse,50000,NO NLG,0,0,0,N,2.916666667,3,84,16-Sep
6,2,33,47,M,6,30,E,Monthly,Lapse,50000,NO NLG,0,0,0,N,2.916666667,3,44,16-Sep
6,2,33,47,M,6,37,E,Monthly,Lapse,,NO NLG,0,0,0,N,2.916666667,3,23,16-Sep
6,2,24,25,F,3,5,A,Monthly,Inforce,30000,NO NLG,0,0,0,N,2.916666667,3,480,16-Sep
6,2,24,25,F,3,11,C,Monthly,Inforce,20000,NO NLG,0,0,0,N,2.916666667,3,,16-Sep
6,2,11,46,F,3,9,C,Monthly,Inforce,40,NO NLG,0,0,0,N,2.916666667,3,,16-Sep
6,2,17,31,F,3,5,A,Monthly,Surrender,14000,NO NLG,0,0,0,N,2.916666667,3,1373,16-Sep
